Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 3,AA32,"Agriculture
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,BB,Mining
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 1,CC,Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC15,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 4,CC151,Beverage and Tobacco Product Manufacturing
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 3,CC21,"Textile
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC211,Textile and Leather Manufacturing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 4,CC212,"Clothing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 3,CC31,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
2015,Level 4,CC311,Wood Product Manufacturing
